Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
1.0,79.0,1.0,0.0,0.31,1.0,268.3,114.0,65.1,9.28,6.3
0.0,17.0,1.0,0.0,0.0,1.0,161.5,123.0,46.0,10.71,8.6
0.0,96.0,1.0,1.0,2.84,1.0,183.4,126.0,76.4,9.78,10.5
0.0,98.0,0.0,1.0,2.92,1.0,245.5,54.0,96.2,14.64,10.8
0.0,124.0,1.0,1.0,3.24,2.0,144.5,35.0,79.4,13.12,12.0
0.0,33.0,0.0,0.0,0.0,1.0,190.6,100.0,47.0,8.09,13.0
0.0,159.0,1.0,0.0,0.0,0.0,114.8,98.0,36.0,9.63,12.2
1.0,93.0,0.0,0.0,0.0,1.0,131.4,78.0,42.0,10.99,11.1
0.0,110.0,1.0,0.0,0.3,1.0,222.7,94.0,50.0,5.29,13.5
1.0,47.0,0.0,0.0,0.0,0.0,47.8,120.0,24.0,8.95,13.3
0.0,68.0,1.0,0.0,0.0,1.0,237.1,105.0,60.0,11.18,13.2
0.0,110.0,1.0,0.0,0.33,1.0,208.0,69.0,47.3,4.76,8.0
0.0,62.0,1.0,0.0,0.0,1.0,98.9,103.0,29.0,6.77,12.2
0.0,55.0,1.0,0.0,0.0,1.0,245.5,130.0,59.0,9.64,9.1
1.0,60.0,0.0,1.0,3.78,0.0,265.9,113.0,101.8,10.79,14.0
0.0,113.0,1.0,0.0,0.0,0.0,81.3,116.0,33.0,11.03,8.9
1.0,182.0,1.0,0.0,0.0,2.0,279.1,124.0,63.0,9.03,9.5
0.0,61.0,0.0,0.0,0.0,2.0,78.2,103.0,30.0,9.8,10.1
0.0,110.0,1.0,0.0,0.0,1.0,55.3,102.0,24.0,8.24,10.2
0.0,117.0,1.0,1.0,1.84,1.0,198.1,86.0,67.4,8.85,6.8
0.0,152.0,1.0,0.0,0.0,1.0,206.3,98.0,60.0,14.64,10.6
1.0,62.0,1.0,0.0,0.0,4.0,321.1,105.0,78.0,13.28,11.5
0.0,63.0,1.0,0.0,0.36,0.0,211.7,107.0,63.6,13.59,7.4
0.0,64.0,0.0,0.0,0.26,3.0,146.7,83.0,40.6,7.42,12.5
0.0,78.0,1.0,0.0,0.0,0.0,193.1,85.0,48.0,8.61,10.2
0.0,41.0,1.0,0.0,0.34,1.0,209.9,105.0,50.4,6.1,9.6
0.0,103.0,1.0,0.0,0.0,2.0,190.9,62.0,52.0,11.33,7.8
1.0,16.0,1.0,0.0,0.0,0.0,229.6,78.0,57.0,10.29,10.8
1.0,181.0,0.0,0.0,0.21,0.0,161.3,83.0,40.1,6.22,14.1
0.0,13.0,1.0,0.0,0.0,2.0,143.1,139.0,45.0,11.98,7.1
0.0,28.0,1.0,0.0,0.0,2.0,180.8,109.0,56.0,14.44,14.1
0.0,35.0,1.0,1.0,2.54,1.0,241.7,87.0,79.4,7.1,9.4
0.0,21.0,1.0,0.0,0.0,2.0,91.9,109.0,33.0,9.92,13.0
0.0,123.0,1.0,0.0,0.0,0.0,224.0,99.0,56.0,10.54,2.1
1.0,108.0,0.0,0.0,0.38,2.0,115.1,114.0,41.8,10.57,13.8
0.0,139.0,1.0,0.0,0.0,3.0,196.0,135.0,50.0,9.3,9.8
0.0,142.0,1.0,0.0,0.0,2.0,84.8,95.0,27.0,6.84,14.2
0.0,99.0,1.0,0.0,0.0,2.0,140.7,88.0,42.0,10.55,12.4
0.0,61.0,1.0,1.0,2.67,3.0,163.7,78.0,64.7,5.66,9.9
0.0,131.0,1.0,1.0,3.62,1.0,156.6,134.0,69.2,3.55,13.4
0.0,63.0,1.0,0.0,0.0,0.0,149.3,104.0,49.0,13.68,9.1
0.0,70.0,1.0,0.0,0.0,1.0,152.8,145.0,42.0,9.18,10.5
0.0,110.0,1.0,0.0,0.0,4.0,242.5,110.0,56.0,8.12,7.8
0.0,53.0,1.0,0.0,0.0,3.0,57.5,95.0,33.0,13.28,11.6
1.0,121.0,1.0,0.0,0.21,0.0,144.8,126.0,44.1,10.03,13.3
0.0,98.0,1.0,0.0,0.0,4.0,221.2,80.0,56.0,10.68,11.9
0.0,139.0,1.0,1.0,2.24,0.0,138.3,96.0,53.4,4.03,8.3
0.0,141.0,1.0,1.0,2.05,3.0,149.7,112.0,60.5,8.13,7.6
0.0,84.0,1.0,0.0,0.0,0.0,138.6,102.0,41.0,9.95,7.8
0.0,79.0,1.0,0.0,0.0,0.0,177.9,83.0,45.0,8.37,15.2
0.0,106.0,1.0,0.0,0.0,3.0,208.3,89.0,50.0,8.47,15.9
0.0,86.0,1.0,0.0,0.0,1.0,141.3,72.0,38.0,7.72,8.2
0.0,134.0,1.0,0.0,0.0,2.0,258.8,85.0,56.0,6.48,10.9
0.0,129.0,0.0,0.0,0.0,1.0,267.4,78.0,63.0,10.21,5.9
1.0,125.0,0.0,0.0,0.3,0.0,298.4,78.0,77.0,13.53,12.2
0.0,133.0,1.0,0.0,0.0,4.0,221.1,133.0,52.0,8.01,8.4
0.0,93.0,1.0,0.0,0.31,0.0,151.4,89.0,45.1,9.32,10.9
0.0,179.0,1.0,0.0,0.0,0.0,116.1,101.0,37.0,10.09,11.6
0.0,64.0,1.0,0.0,0.28,2.0,97.2,80.0,35.8,9.31,10.4
0.0,59.0,1.0,0.0,0.28,3.0,160.9,95.0,51.8,12.56,5.0
0.0,107.0,1.0,1.0,3.21,1.0,201.8,79.0,93.1,15.25,11.9
1.0,105.0,1.0,0.0,0.0,0.0,270.9,98.0,66.0,11.31,8.8
0.0,112.0,1.0,1.0,3.05,1.0,221.6,110.0,79.5,6.51,11.3
1.0,41.0,1.0,0.0,0.0,3.0,232.1,74.0,68.0,16.36,10.9
0.0,60.0,0.0,0.0,0.0,1.0,183.0,110.0,49.0,10.34,11.1
0.0,25.0,1.0,0.0,0.26,2.0,178.8,90.0,45.6,7.06,8.4
0.0,51.0,1.0,1.0,2.24,0.0,276.7,121.0,87.4,10.19,8.3
0.0,83.0,1.0,0.0,0.0,1.0,227.9,78.0,57.0,10.38,12.1
0.0,82.0,1.0,0.0,0.0,1.0,154.0,107.0,35.0,4.72,10.1
1.0,44.0,1.0,0.0,0.21,3.0,288.1,112.0,73.1,12.9,10.2
0.0,173.0,1.0,0.0,0.0,1.0,109.4,103.0,28.0,5.07,7.8
0.0,13.0,1.0,0.0,0.0,2.0,220.4,100.0,56.0,10.56,13.6
1.0,76.0,0.0,0.0,0.3,1.0,273.3,66.0,72.0,13.18,12.0
0.0,87.0,1.0,0.0,0.0,1.0,156.8,93.0,45.0,10.79,7.6
0.0,72.0,0.0,1.0,1.49,0.0,139.8,114.0,50.9,6.91,5.5
0.0,75.0,1.0,0.0,0.0,2.0,147.5,110.0,42.0,9.59,16.4
0.0,120.0,1.0,1.0,2.43,1.0,227.5,81.0,83.3,11.75,9.0
1.0,69.0,0.0,1.0,2.21,1.0,271.5,98.0,90.1,12.67,8.2
0.0,97.0,1.0,1.0,1.81,5.0,183.4,94.0,73.1,13.46,6.7
1.0,119.0,1.0,0.0,0.0,1.0,260.1,101.0,67.0,12.83,10.0
0.0,91.0,1.0,1.0,3.32,3.0,232.4,97.0,89.2,9.3,12.3
1.0,77.0,1.0,0.0,0.0,5.0,62.4,89.0,26.0,8.5,5.7
1.0,117.0,1.0,0.0,0.39,5.0,118.4,126.0,45.9,12.47,13.6
0.0,107.0,0.0,0.0,0.0,2.0,273.5,104.0,63.0,9.19,11.0
0.0,176.0,1.0,0.0,0.0,3.0,223.2,76.0,57.0,10.72,10.1
0.0,79.0,1.0,0.0,0.0,3.0,222.3,99.0,51.0,7.31,8.9
1.0,172.0,1.0,0.0,0.0,2.0,270.0,102.0,68.0,12.83,12.0
0.0,134.0,1.0,0.0,0.35,6.0,204.7,108.0,50.5,7.16,11.0
0.0,134.0,1.0,0.0,0.0,1.0,183.8,111.0,42.0,6.18,6.1
0.0,97.0,1.0,0.0,0.0,3.0,211.0,76.0,52.0,9.45,4.7
0.0,105.0,1.0,1.0,2.67,2.0,218.5,61.0,80.7,9.84,9.9
0.0,78.0,1.0,0.0,0.0,0.0,149.7,119.0,41.0,9.11,9.7
0.0,118.0,0.0,1.0,2.48,1.0,153.8,106.0,61.8,6.17,9.2
1.0,116.0,1.0,0.0,0.33,5.0,133.3,94.0,47.3,12.39,11.3
0.0,104.0,1.0,0.0,0.3,1.0,278.4,106.0,58.0,4.05,9.8
0.0,127.0,1.0,0.0,0.0,0.0,107.9,128.0,35.0,9.35,0.0
1.0,108.0,1.0,0.0,0.27,2.0,291.6,99.0,71.7,11.06,14.0
0.0,95.0,1.0,0.0,0.0,1.0,135.0,99.0,39.0,9.18,12.5
0.0,92.0,1.0,1.0,2.7,2.0,152.0,95.0,77.0,13.75,10.0
1.0,77.0,1.0,1.0,4.13,5.0,143.0,101.0,84.3,10.61,15.3
0.0,124.0,1.0,0.0,0.0,1.0,131.8,82.0,47.0,14.22,11.3
0.0,106.0,1.0,0.0,0.0,0.0,159.6,94.0,51.0,13.84,8.8
0.0,89.0,1.0,0.0,0.15,0.0,192.1,83.0,48.5,8.18,6.1
0.0,101.0,1.0,0.0,0.0,1.0,220.3,124.0,54.0,9.43,10.6
0.0,93.0,1.0,0.0,0.23,2.0,176.1,103.0,49.3,9.99,8.5
0.0,34.0,1.0,0.0,0.0,1.0,180.6,65.0,55.0,14.02,5.0
0.0,106.0,1.0,0.0,0.0,1.0,169.4,107.0,46.0,9.86,10.7
0.0,97.0,1.0,1.0,2.97,1.0,133.2,135.0,71.7,10.86,11.0
0.0,105.0,1.0,1.0,2.35,2.0,147.0,112.0,65.5,9.87,8.7
0.0,105.0,1.0,0.0,0.0,2.0,119.3,82.0,37.0,9.26,10.9
0.0,132.0,1.0,0.0,0.0,1.0,206.2,100.0,53.0,10.56,10.2
0.0,189.0,1.0,0.0,0.25,3.0,227.8,124.0,56.5,8.48,5.6
0.0,80.0,1.0,0.0,0.0,1.0,199.8,138.0,49.0,8.36,5.5
0.0,124.0,1.0,1.0,2.03,1.0,251.4,104.0,82.3,11.26,7.5
0.0,133.0,0.0,0.0,0.0,1.0,127.3,108.0,43.0,12.57,10.3
0.0,189.0,1.0,0.0,0.0,3.0,208.3,106.0,56.0,11.84,11.3
0.0,100.0,1.0,0.0,0.3,0.0,216.2,107.0,59.0,10.78,10.2
0.0,56.0,0.0,0.0,0.0,1.0,177.7,114.0,49.0,10.78,10.5
1.0,137.0,0.0,0.0,0.0,2.0,135.1,95.0,35.0,6.71,12.3
0.0,109.0,1.0,0.0,0.0,1.0,175.4,125.0,52.0,12.54,9.8
0.0,87.0,1.0,0.0,0.0,2.0,198.3,80.0,50.0,9.35,16.6
0.0,70.0,1.0,0.0,0.0,3.0,104.7,112.0,25.0,4.11,15.8
0.0,161.0,1.0,1.0,1.97,1.0,218.5,76.0,66.7,5.64,7.3
1.0,94.0,1.0,0.0,0.0,4.0,157.9,105.0,41.0,7.75,8.0
0.0,64.0,1.0,0.0,0.31,3.0,213.5,93.0,54.1,8.33,14.1
0.0,83.0,1.0,0.0,0.0,1.0,132.4,120.0,33.0,6.08,8.6
0.0,151.0,1.0,1.0,3.62,0.0,196.5,98.0,85.2,8.79,13.4
0.0,142.0,1.0,0.0,0.35,2.0,187.0,133.0,47.5,6.73,7.4
0.0,92.0,1.0,1.0,3.27,2.0,243.1,92.0,92.7,10.69,12.1
0.0,154.0,1.0,1.0,2.59,0.0,224.0,102.0,80.9,9.6,9.6
1.0,46.0,1.0,0.0,0.0,2.0,257.4,67.0,66.0,13.06,13.4
0.0,122.0,1.0,0.0,0.0,2.0,119.3,93.0,40.0,11.2,8.7
0.0,90.0,1.0,1.0,1.57,1.0,150.1,109.0,64.7,13.24,5.8
0.0,120.0,1.0,1.0,2.08,0.0,239.4,94.0,83.8,12.97,7.7
0.0,84.0,1.0,1.0,3.46,1.0,153.9,102.0,73.6,7.04,12.8
1.0,108.0,1.0,1.0,2.59,4.0,162.1,83.0,68.9,8.59,9.6
0.0,120.0,1.0,0.0,0.0,1.0,131.7,99.0,37.0,8.16,10.7
0.0,122.0,1.0,0.0,0.0,2.0,243.8,98.0,49.0,4.2,13.7
0.0,126.0,1.0,1.0,3.4,3.0,114.3,102.0,70.0,9.52,12.6
0.0,98.0,1.0,0.0,0.39,2.0,136.1,82.0,40.9,7.82,10.1
0.0,113.0,0.0,0.0,0.0,0.0,125.2,93.0,39.0,10.32,8.3
0.0,172.0,1.0,0.0,0.0,3.0,215.7,140.0,50.0,7.32,7.1
0.0,138.0,1.0,0.0,0.0,3.0,241.8,93.0,56.0,8.53,11.8
0.0,73.0,1.0,0.0,0.0,2.0,254.8,85.0,56.0,7.17,15.0
0.0,68.0,1.0,0.0,0.41,3.0,131.6,89.0,39.1,6.85,10.2
0.0,173.0,1.0,0.0,0.0,1.0,191.4,114.0,47.0,8.43,10.3
1.0,80.0,1.0,0.0,0.0,0.0,322.3,113.0,74.0,11.1,6.7
0.0,205.0,1.0,1.0,2.11,2.0,175.8,139.0,65.1,7.75,7.8
0.0,58.0,1.0,0.0,0.0,1.0,149.4,145.0,43.0,9.83,14.9
0.0,96.0,1.0,0.0,0.0,2.0,98.2,100.0,43.0,15.36,7.6
0.0,119.0,1.0,1.0,1.78,1.0,161.3,97.0,66.8,12.52,6.6
0.0,104.0,1.0,0.0,0.0,0.0,97.2,88.0,30.0,7.78,12.4
0.0,100.0,1.0,0.0,0.25,3.0,203.1,96.0,55.5,10.85,13.5
0.0,149.0,1.0,0.0,0.37,1.0,207.3,115.0,56.7,9.92,8.6
0.0,120.0,1.0,0.0,0.0,2.0,252.0,120.0,56.0,7.51,9.6
0.0,122.0,1.0,1.0,3.19,4.0,270.8,96.0,96.9,11.02,11.8
0.0,148.0,1.0,0.0,0.39,1.0,178.3,98.0,58.9,14.13,11.4
0.0,108.0,1.0,0.0,0.0,1.0,246.2,102.0,60.0,10.12,9.4
0.0,135.0,1.0,0.0,0.0,0.0,151.7,82.0,36.0,5.95,10.5
1.0,104.0,1.0,0.0,0.0,0.0,234.2,128.0,65.0,14.66,9.8
0.0,82.0,1.0,1.0,1.11,1.0,146.5,73.0,57.1,12.32,4.1
0.0,37.0,1.0,0.0,0.3,4.0,221.0,126.0,58.0,10.23,6.8
0.0,87.0,1.0,0.0,0.0,0.0,58.0,125.0,16.0,3.38,11.5
0.0,117.0,1.0,1.0,2.08,3.0,104.9,115.0,59.8,11.88,7.7
0.0,156.0,1.0,0.0,0.42,1.0,150.5,106.0,43.2,7.65,3.5
0.0,106.0,1.0,0.0,0.0,1.0,274.4,120.0,64.0,9.93,6.0
0.0,98.0,1.0,1.0,1.19,4.0,161.2,114.0,60.9,12.61,4.4
1.0,37.0,1.0,0.0,0.0,2.0,239.9,120.0,64.0,13.08,8.9
0.0,57.0,1.0,0.0,0.31,1.0,154.2,78.0,46.1,9.84,10.1
0.0,127.0,1.0,1.0,3.02,1.0,183.2,117.0,72.2,6.34,11.2
0.0,130.0,1.0,0.0,0.23,1.0,115.6,129.0,36.3,8.39,12.6
0.0,64.0,1.0,0.0,0.0,2.0,174.5,98.0,45.0,9.01,10.7
0.0,107.0,1.0,0.0,0.0,3.0,146.9,94.0,35.0,5.72,11.4
0.0,42.0,1.0,0.0,0.0,1.0,146.3,84.0,47.0,12.8,8.0
0.0,141.0,1.0,1.0,2.11,1.0,215.4,123.0,86.1,16.44,7.8
1.0,93.0,1.0,0.0,0.29,1.0,328.1,106.0,71.9,7.59,8.7
0.0,135.0,1.0,0.0,0.0,1.0,190.9,44.0,47.0,8.07,8.4
0.0,35.0,1.0,0.0,0.0,0.0,105.6,129.0,40.0,12.91,8.7
1.0,146.0,1.0,0.0,0.0,7.0,149.3,83.0,42.0,9.36,7.9
0.0,122.0,1.0,1.0,2.48,7.0,253.7,84.0,87.8,11.46,9.2
0.0,73.0,1.0,1.0,2.75,2.0,131.2,98.0,59.5,5.33,10.2
0.0,63.0,1.0,1.0,1.78,1.0,142.3,107.0,52.8,5.94,6.6
0.0,74.0,1.0,0.0,0.22,0.0,102.7,89.0,33.2,7.47,11.0
0.0,76.0,1.0,1.0,2.57,3.0,160.1,107.0,67.7,8.44,9.5
0.0,74.0,1.0,0.0,0.0,0.0,177.4,136.0,51.0,12.02,12.0
0.0,232.0,1.0,0.0,0.14,1.0,165.6,104.0,46.4,9.8,11.8
1.0,77.0,0.0,1.0,3.21,0.0,103.2,117.0,70.1,11.82,11.9
0.0,41.0,1.0,1.0,1.59,1.0,207.3,95.0,62.9,6.87,5.9
0.0,50.0,1.0,1.0,2.3,3.0,252.9,112.0,82.0,8.9,8.5
1.0,68.0,0.0,0.0,0.0,1.0,148.5,126.0,44.0,10.97,14.5
0.0,212.0,1.0,0.0,0.0,1.0,126.0,96.0,34.0,7.22,7.6
0.0,148.0,1.0,1.0,4.73,1.0,93.6,137.0,80.3,9.69,17.5
0.0,142.0,0.0,1.0,2.65,0.0,191.1,109.0,72.5,7.48,9.8
0.0,172.0,1.0,0.0,0.0,3.0,212.0,121.0,39.0,1.56,12.6
0.0,163.0,1.0,0.0,0.0,1.0,223.0,120.0,58.0,11.35,8.8
0.0,93.0,1.0,1.0,2.65,1.0,117.9,131.0,61.5,8.23,9.8
0.0,37.0,1.0,0.0,0.0,2.0,233.7,114.0,58.0,10.4,12.0
0.0,129.0,1.0,1.0,1.78,1.0,196.6,89.0,66.8,9.03,6.6
0.0,152.0,1.0,0.0,0.0,2.0,141.5,102.0,47.0,13.15,3.4
0.0,99.0,1.0,1.0,2.46,1.0,200.7,88.0,81.6,13.21,9.1
1.0,73.0,1.0,1.0,3.19,6.0,82.3,105.0,67.9,12.81,11.8
0.0,90.0,1.0,0.0,0.28,2.0,114.4,122.0,33.8,6.39,10.1
0.0,62.0,1.0,0.0,0.29,1.0,159.9,100.0,44.9,8.61,5.6
0.0,74.0,1.0,0.0,0.0,1.0,203.8,77.0,53.0,10.26,9.0
0.0,143.0,1.0,1.0,2.08,1.0,141.4,130.0,60.8,9.32,7.7
0.0,63.0,1.0,0.0,0.27,0.0,164.5,75.0,43.7,7.4,11.2
0.0,217.0,1.0,0.0,0.29,0.0,123.7,138.0,45.9,12.43,13.3
0.0,132.0,1.0,1.0,2.78,1.0,174.5,101.0,78.8,12.28,10.3
0.0,90.0,1.0,0.0,0.0,2.0,109.6,88.0,31.0,6.88,11.0
0.0,151.0,1.0,0.0,0.0,0.0,178.7,116.0,56.0,14.61,9.8
0.0,3.0,1.0,0.0,0.0,3.0,185.0,120.0,49.0,10.19,14.1
0.0,101.0,1.0,0.0,0.0,1.0,183.9,115.0,54.0,12.8,10.8
1.0,113.0,1.0,1.0,2.35,5.0,157.8,83.0,64.5,8.08,8.7
0.0,116.0,0.0,1.0,1.86,1.0,175.5,137.0,66.6,10.53,6.9
0.0,58.0,1.0,0.0,0.0,3.0,131.9,96.0,37.0,8.38,14.7
0.0,40.0,1.0,0.0,0.0,1.0,115.7,105.0,31.0,6.39,9.3
0.0,100.0,1.0,0.0,0.0,2.0,188.5,152.0,45.0,7.42,15.2
0.0,110.0,1.0,0.0,0.0,3.0,188.0,127.0,40.0,4.53,15.3
1.0,57.0,1.0,0.0,0.0,2.0,272.7,74.0,66.0,11.25,10.5
0.0,100.0,0.0,0.0,0.0,1.0,107.2,98.0,26.0,4.34,9.7
0.0,47.0,1.0,1.0,2.11,2.0,163.5,77.0,67.1,10.16,7.8
0.0,97.0,1.0,1.0,1.81,1.0,202.3,97.0,59.1,3.46,6.7
0.0,106.0,1.0,1.0,2.19,1.0,83.6,131.0,53.9,10.2,8.1
0.0,67.0,1.0,1.0,2.48,0.0,161.7,114.0,70.8,10.38,9.2
0.0,132.0,1.0,0.0,0.0,0.0,222.4,85.0,52.0,8.27,11.2
0.0,53.0,1.0,0.0,0.0,2.0,145.1,116.0,45.0,11.69,7.9
0.0,58.0,1.0,0.0,0.19,0.0,234.8,89.0,50.9,5.34,9.9
0.0,97.0,1.0,0.0,0.0,1.0,112.7,119.0,38.0,10.89,6.5
0.0,70.0,1.0,0.0,0.0,1.0,213.4,86.0,54.0,10.24,5.7
1.0,61.0,1.0,1.0,2.75,2.0,105.0,78.0,61.5,9.03,10.2
0.0,55.0,1.0,1.0,2.19,3.0,139.3,101.0,60.9,8.92,8.1
0.0,138.0,1.0,0.0,0.0,0.0,220.2,89.0,45.0,4.42,12.9
0.0,108.0,1.0,1.0,4.19,0.0,215.9,106.0,95.9,10.03,15.5
1.0,122.0,1.0,0.0,0.0,1.0,231.2,141.0,63.0,13.39,8.8
0.0,149.0,1.0,0.0,0.0,1.0,140.4,94.0,47.0,13.59,11.1
0.0,80.0,1.0,0.0,0.0,2.0,148.6,106.0,44.0,10.54,10.0
0.0,86.0,1.0,1.0,2.27,3.0,157.2,118.0,66.7,9.82,8.4
0.0,64.0,1.0,0.0,0.4,1.0,219.2,73.0,56.0,8.35,10.0
0.0,99.0,1.0,0.0,0.0,1.0,95.4,105.0,34.0,10.36,5.6
0.0,82.0,1.0,0.0,0.38,2.0,265.2,122.0,64.8,8.94,10.7
0.0,127.0,1.0,0.0,0.27,2.0,218.6,93.0,52.7,7.5,9.2
0.0,10.0,1.0,0.0,0.0,2.0,183.0,103.0,50.0,10.74,8.7
0.0,127.0,0.0,0.0,0.32,2.0,247.5,99.0,55.2,5.43,10.6
0.0,37.0,0.0,1.0,2.48,1.0,149.7,122.0,68.8,10.56,9.2
0.0,90.0,1.0,0.0,0.0,3.0,113.2,108.0,36.0,9.47,14.1
0.0,84.0,1.0,0.0,0.0,1.0,217.1,99.0,57.0,11.8,9.4
0.0,94.0,1.0,1.0,3.46,1.0,170.1,124.0,80.6,9.67,12.8
0.0,86.0,1.0,1.0,3.59,1.0,123.0,158.0,68.9,6.7,13.3
0.0,98.0,1.0,0.0,0.0,4.0,161.0,117.0,44.0,9.55,12.1
0.0,74.0,1.0,0.0,0.0,2.0,124.0,102.0,44.0,13.11,11.7
0.0,85.0,1.0,1.0,1.7,5.0,283.2,110.0,86.0,11.99,6.3
1.0,105.0,0.0,1.0,3.56,1.0,220.7,82.0,92.6,10.89,13.2
0.0,100.0,1.0,0.0,0.0,1.0,247.8,117.0,54.0,6.5,6.9
0.0,100.0,1.0,1.0,3.4,3.0,125.2,123.0,75.0,11.55,12.6
0.0,112.0,1.0,1.0,3.0,4.0,213.0,121.0,86.0,11.31,11.1
0.0,125.0,1.0,0.0,0.0,2.0,191.6,115.0,51.0,10.28,9.2
0.0,115.0,1.0,0.0,0.0,3.0,109.7,148.0,38.0,11.19,15.4
0.0,94.0,1.0,0.0,0.0,2.0,252.6,104.0,58.0,8.45,11.1
0.0,59.0,1.0,0.0,0.0,1.0,155.2,79.0,47.0,11.77,8.7
0.0,112.0,1.0,0.0,0.0,3.0,206.2,122.0,50.0,8.23,12.6
0.0,140.0,1.0,0.0,0.0,3.0,231.9,101.0,54.0,8.01,14.3
0.0,73.0,1.0,0.0,0.0,1.0,182.3,115.0,48.0,9.96,18.0
1.0,75.0,0.0,0.0,0.0,1.0,222.4,78.0,66.0,16.35,8.7
0.0,194.0,1.0,0.0,0.0,0.0,193.3,106.0,48.0,8.45,11.8
0.0,86.0,1.0,1.0,2.73,0.0,197.9,99.0,75.3,8.28,10.1
0.0,85.0,1.0,1.0,3.65,1.0,207.9,95.0,92.5,11.68,13.5
0.0,64.0,1.0,1.0,2.3,1.0,118.4,100.0,56.0,7.21,8.5
0.0,80.0,1.0,0.0,0.0,1.0,197.6,83.0,48.0,8.23,6.4
1.0,51.0,0.0,0.0,0.0,0.0,153.6,108.0,46.0,11.65,14.1
0.0,148.0,1.0,0.0,0.29,2.0,243.0,115.0,60.9,9.59,13.4
0.0,54.0,1.0,1.0,3.05,2.0,117.6,82.0,64.5,7.96,11.3
0.0,123.0,1.0,0.0,0.36,1.0,172.2,92.0,47.6,8.13,8.7
1.0,46.0,1.0,0.0,0.0,2.0,250.3,100.0,65.0,13.03,13.3
0.0,155.0,1.0,0.0,0.0,2.0,262.4,55.0,62.0,9.73,8.3
0.0,43.0,1.0,0.0,0.35,0.0,179.3,97.0,55.5,12.64,8.0
0.0,97.0,1.0,1.0,1.65,1.0,283.1,93.0,80.5,9.27,6.1
0.0,90.0,1.0,0.0,0.24,1.0,61.3,91.0,29.4,9.72,11.4
0.0,106.0,1.0,1.0,2.67,1.0,81.6,120.0,60.7,11.78,9.9
0.0,74.0,1.0,0.0,0.0,0.0,162.7,102.0,53.0,14.6,8.7
0.0,119.0,1.0,1.0,3.05,0.0,217.2,94.0,79.5,6.94,11.3
0.0,167.0,0.0,0.0,0.0,2.0,219.1,100.0,58.0,12.15,10.1
0.0,104.0,1.0,0.0,0.0,0.0,130.5,77.0,34.0,6.56,13.0
0.0,110.0,1.0,0.0,0.0,3.0,185.1,100.0,46.0,8.26,6.3
1.0,91.0,1.0,0.0,0.0,1.0,153.0,123.0,38.0,7.06,10.3
0.0,144.0,1.0,0.0,0.0,2.0,139.6,96.0,35.0,6.21,15.0
0.0,64.0,1.0,0.0,0.31,1.0,145.5,116.0,48.1,11.42,8.9
0.0,68.0,1.0,0.0,0.0,3.0,148.8,70.0,47.0,12.33,12.1
0.0,107.0,0.0,0.0,0.0,2.0,194.4,83.0,55.0,12.39,11.2
0.0,141.0,0.0,1.0,3.02,0.0,258.6,84.0,93.2,11.1,11.2
0.0,148.0,1.0,1.0,3.65,3.0,230.7,102.0,96.5,11.69,13.5
0.0,159.0,1.0,0.0,0.29,5.0,198.8,107.0,53.9,9.78,16.5
1.0,12.0,1.0,0.0,0.0,1.0,249.6,118.0,64.0,12.62,11.8
0.0,103.0,1.0,0.0,0.0,1.0,141.3,123.0,46.0,12.68,6.4
0.0,86.0,1.0,1.0,2.65,0.0,225.5,107.0,86.5,12.32,9.8
0.0,129.0,1.0,0.0,0.0,2.0,198.4,91.0,57.0,13.24,9.2
0.0,101.0,1.0,1.0,3.92,1.0,144.1,144.0,78.2,8.38,14.5
0.0,120.0,1.0,0.0,0.0,1.0,158.0,110.0,44.0,9.85,10.0
0.0,151.0,1.0,0.0,0.0,1.0,134.5,88.0,36.0,7.16,15.4
0.0,118.0,1.0,0.0,0.32,1.0,187.4,97.0,50.2,8.89,12.2
0.0,31.0,1.0,1.0,1.59,0.0,100.1,54.0,53.9,12.32,5.9
0.0,45.0,1.0,1.0,2.08,1.0,91.7,104.0,49.8,7.53,7.7
0.0,48.0,1.0,1.0,3.56,1.0,141.1,109.0,79.6,11.24,13.2
0.0,69.0,1.0,0.0,0.0,1.0,135.4,101.0,44.0,11.91,10.6
0.0,47.0,1.0,1.0,3.48,2.0,196.6,93.0,88.8,12.07,12.9
0.0,164.0,1.0,1.0,3.86,1.0,219.1,88.0,89.6,7.58,14.3
0.0,15.0,0.0,0.0,0.0,2.0,141.4,80.0,35.0,6.2,8.1
0.0,80.0,1.0,0.0,0.24,1.0,197.5,114.0,54.4,10.35,11.3
0.0,88.0,1.0,0.0,0.0,1.0,142.2,107.0,47.0,13.12,10.1
0.0,94.0,0.0,0.0,0.0,1.0,170.1,113.0,53.0,13.59,8.7
0.0,109.0,1.0,0.0,0.0,2.0,170.7,101.0,50.0,12.01,11.4
0.0,122.0,1.0,1.0,3.13,1.0,163.0,107.0,86.3,15.64,11.6
1.0,103.0,1.0,0.0,0.0,8.0,150.6,125.0,40.0,8.46,10.4
0.0,45.0,1.0,1.0,2.13,2.0,135.8,104.0,63.3,11.13,7.9
0.0,118.0,1.0,0.0,0.0,4.0,188.8,60.0,51.0,10.87,8.2
0.0,25.0,1.0,0.0,0.0,2.0,134.3,98.0,41.0,10.12,12.6
0.0,70.0,1.0,0.0,0.0,1.0,197.3,91.0,60.0,15.29,6.7
